token,coingecko_id,current_price_usd,volume_24h_usd,market_cap_usd,label_source,evidence_type,evidence_detail_json,has_signal_evidence
KWEB,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LA,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LAB,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LAUNCHCOIN,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LAYER,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LDO,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LIGHT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LINK,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LIT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LITE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LLY,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LUNA,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LUNA2,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LUNC,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
LYN,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
M,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MAGIC,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MANA,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MASK,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MATIC,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MCD,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ME,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MEGA,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MEME,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MET,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
META,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
METIS,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MIRA,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MNRY,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MNT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MOCA,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MOG,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MON,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MOODENG,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MORPHO,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MOVE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MRVL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MSFT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MSTR,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MU,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
MUBARAK,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NATGAS,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NEIRO,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NEIROCTO,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NEIROETH,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NEO,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NFLX,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NFTI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NG,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NIGHT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NOM,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NOT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NVDA,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
NXPC,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
OMNI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ONE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ONT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
OP,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
OPEN,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
OPN,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ORBS,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ORDER,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PAYP,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PENGU,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PEOPLE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PEP,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PEPE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PHB,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PIXEL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PLAY,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PLAYSOUT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PLTR,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PNUT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
POL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
POWER,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PROMPT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PUMP,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PUMPFUN,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
PURR,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
Q,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
QQQ,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RARE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RAYDIUM,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RAYSOL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RDDT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RED,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RIF,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RKLB,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RNDR,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RONIN,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ROSE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
RUNE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
S,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SAFE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SAND,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SATS,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SC,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SCR,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SEI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SENT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SHELL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SHIB,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SHIB1000,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SKR,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SKY,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SNDK,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SOLAYER,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SONIC,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SOON,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SOPH,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SOXL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SOXS,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SPACE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SPELL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SPORTFUN,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SQD,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SQQQ,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
STABLE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
STBL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
STXSTOCK,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SUPER,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SUSHI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
SYN,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
T,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
THE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TNSR,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TON,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TOSHI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TQQQ,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TREE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TRUMP,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TRUST,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TRUTH,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TRX,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TSM,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TST,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TSTBSC,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TURBO,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
TURTLE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
UAI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
UNH,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
UP,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
US,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
USD1,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
USDE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
USELESS,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
USTC,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
USUAL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
VELO,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
VELODROME,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
VINE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
W,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
WET,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
WHITEWHALE,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
WIF,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
WLFI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
WMT,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
WOO,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
WTI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
XAG,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
XAI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
XAU,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
XCU,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
XOM,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
XPL,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
XTZ,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
XVG,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
YFI,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
YZY,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ZEN,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ZKC,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ZKP,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
ZRX,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
币安人生,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
我踏马来了,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
龙虾,,,,,conservative_keyword_fallback,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",false
